timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1703692428565,32235,HTTP Request1 M 3,200,OK,Thread Group 4-6,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,14051,0,0
1703692460532,422,HTTP Request1S 2,200,OK,Thread Group 5-6,bin,true,,43732,121,6,36,http://192.168.52.128/2.mp4,204,0,111
1703692460593,2398,HTTP Request1 S 3,200,OK,Thread Group 1-5,bin,true,,42123,121,6,36,http://192.168.52.128/3.jpg,216,0,99
1703692461335,1762,HTTP Request1 S 3,200,OK,Thread Group 5-6,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,1683,0,0
1703692462991,153,HTTP Request1 S 3,200,OK,Thread Group 1-5,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,47,0,0
1703692461761,1401,HTTP Request1 S 3,200,OK,Thread Group 6-4,bin,true,,42123,121,6,36,http://192.168.52.128/3.jpg,1297,0,1254
1703692461377,1786,HTTP Request1S 2,200,OK,Thread Group 4-5,bin,true,,43732,121,6,36,http://192.168.52.128/2.mp4,1680,0,1638
1703692447709,15534,HTTP Request1 M 3,200,OK,Thread Group 3-2,text,true,,1188301,122,6,36,http://192.168.52.128/25.pdf,3072,0,2906
1703692463292,144,HTTP Request1S 2,200,OK,Thread Group 1-5,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,49,0,0
1703692463591,3540,HTTP Request1S 2,200,OK,Thread Group 1-5,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,3428,0,0
1703692451195,15945,HTTP Request1 M 2,200,OK,Thread Group 4-3,bin,true,,1046521,122,6,36,http://192.168.52.128/24.jpg,2144,0,1928
1703692467140,0,HTTP Request1 M 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-3,text,false,,2094,0,6,36,http://192.168.52.128/23.csv,0,0,0
1703692460695,9228,HTTP Request1 M 2,200,OK,Thread Group 1-2,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,124,0,0
1703692469924,2171,HTTP Request1 S 3,200,OK,Thread Group 1-2,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,2061,0,0
1703692458250,13973,HTTP Request1 M 3,200,OK,Thread Group 6-2,text,true,,1188301,122,6,36,http://192.168.52.128/25.pdf,2305,0,186
1703692463242,8981,HTTP Request1 M 2,200,OK,Thread Group 3-2,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,36,0,0
1703692460639,11656,HTTP Request1 M 2,200,OK,Thread Group 6-1,bin,true,,1046521,122,6,36,http://192.168.52.128/24.jpg,217,0,91
1703692472225,133,HTTP Request1S 2,200,OK,Thread Group 3-2,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,46,0,0
1703692463098,11456,HTTP Request1 M 2,200,OK,Thread Group 5-6,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,50,0,0
1703692458394,16162,HTTP Request1 M 3,200,OK,Thread Group 2-3,text,true,,1188301,122,6,36,http://192.168.52.128/25.pdf,2247,0,2136
1703692472751,1830,HTTP Request1 S 3,200,OK,Thread Group 3-2,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,1744,0,0
1703692463162,11471,HTTP Request1 M 2,200,OK,Thread Group 6-4,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,32,0,0
1703692460582,14079,HTTP Request1 M 3,200,OK,Thread Group 1-3,text,true,,1188301,122,6,36,http://192.168.52.128/25.pdf,216,0,105
1703692460799,13928,HTTP Request1 M 3,200,OK,Thread Group 4-6,text,true,,1188301,122,6,36,http://192.168.52.128/25.pdf,2197,0,117
1703692463163,11782,HTTP Request1 M 3,200,OK,Thread Group 4-5,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,31,0,0
1703692467132,9931,HTTP Request1 M 2,200,OK,Thread Group 1-5,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,15,0,0
1703692467751,13254,HTTP Request1 M 1,200,OK,Thread Group 4-3,text,true,,1072803,122,6,36,http://192.168.52.128/23.csv,1808,0,1749
1703692481007,0,HTTP Request1 L 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 4-3,text,false,,2094,0,6,36,http://192.168.52.128/34.pdf,0,0,0
1703692472097,9289,HTTP Request1 M 1,200,OK,Thread Group 1-2,text,true,,1072802,122,6,36,http://192.168.52.128/23.csv,19,0,0
1703692481386,2122,HTTP Request1S 2,200,OK,Thread Group 1-2,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,34,0,0
1703692472297,13669,HTTP Request1 M 3,200,OK,Thread Group 6-1,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,58,0,0
1703692485966,149,HTTP Request1 S 3,200,OK,Thread Group 6-1,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,49,0,0
1703692474634,11560,HTTP Request1 M 3,200,OK,Thread Group 6-4,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,16,0,0
1703692474947,11315,HTTP Request1 M 2,200,OK,Thread Group 4-5,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,2043,0,0
1703692474663,11663,HTTP Request1 M 3,200,OK,Thread Group 1-3,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,30,0,0
1703692486327,110,HTTP Request1S 2,200,OK,Thread Group 1-3,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,46,0,0
1703692477065,11478,HTTP Request1 M 3,200,OK,Thread Group 1-5,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,17,0,0
1703692487006,1562,HTTP Request1 S 3,200,OK,Thread Group 6-1,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,1502,0,0
1703692483508,7580,HTTP Request1 M 1,200,OK,Thread Group 1-2,text,true,,1072802,122,6,36,http://192.168.52.128/23.csv,39,0,0
1703692481608,9539,HTTP Request1 M 1,200,OK,Thread Group 4-3,text,true,,1072803,122,6,36,http://192.168.52.128/23.csv,1921,0,1886
1703692491089,75,HTTP Request1 S 3,200,OK,Thread Group 1-2,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,23,0,0
1703692486263,5473,HTTP Request1 M 2,200,OK,Thread Group 4-5,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,54,0,0
1703692486194,5609,HTTP Request1 M 3,200,OK,Thread Group 6-4,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,29,0,0
1703692488543,5702,HTTP Request1 M 3,200,OK,Thread Group 1-5,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,41,0,0
1703692494245,96,HTTP Request1 S 3,200,OK,Thread Group 1-5,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,35,0,0
1703692491148,5556,HTTP Request1 M 2,200,OK,Thread Group 4-3,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,22,0,0
1703692496703,82,HTTP Request1S 2,200,OK,Thread Group 4-3,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,22,0,0
1703692491804,7609,HTTP Request1 M 1,200,OK,Thread Group 6-4,text,true,,1072802,122,6,36,http://192.168.52.128/23.csv,2211,0,0
1703692491737,9871,HTTP Request1 M 3,200,OK,Thread Group 4-5,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,2277,0,0
1703692494546,9821,HTTP Request1 M 3,200,OK,Thread Group 1-5,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,1971,0,0
1703692499412,7923,HTTP Request1 M 1,200,OK,Thread Group 6-4,text,true,,1072802,122,6,36,http://192.168.52.128/23.csv,2057,0,0
1703692501607,9915,HTTP Request1 M 3,200,OK,Thread Group 4-5,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,27,0,0
1703692511522,138,HTTP Request1 S 3,200,OK,Thread Group 4-5,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,63,0,0
1703692435242,98202,HTTP Request1 L 1,200,OK,Thread Group 3-1,text,true,,24636578,122,6,36,http://192.168.52.128/34.pdf,7376,0,0
1703692533444,4,HTTP Request1S 2,200,OK,Thread Group 3-1,bin,true,,43732,121,6,36,http://192.168.52.128/2.mp4,3,0,2
1703692533966,13,HTTP Request1 M 3,200,OK,Thread Group 3-1,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,1,0,0
1703692534473,26,HTTP Request1 M 3,200,OK,Thread Group 3-1,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,2,0,0
1703692507336,27271,HTTP Request1 M 3,200,OK,Thread Group 6-4,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,31,0,0
1703692534608,1077,HTTP Request1 L 1,200,OK,Thread Group 6-4,text,true,,24636579,122,6,36,http://192.168.52.128/34.pdf,13,0,5
1703692535686,4088,HTTP Request1 S 3,200,OK,Thread Group 6-4,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,4055,0,0
1703692534987,4857,HTTP Request1 L 1,200,OK,Thread Group 3-1,text,true,,24636578,122,6,36,http://192.168.52.128/34.pdf,9,0,0
1703692497305,42548,HTTP Request1 L 1,200,OK,Thread Group 4-3,text,true,,24636578,122,6,36,http://192.168.52.128/34.pdf,1813,0,0
1703692539854,15,HTTP Request1S 2,200,OK,Thread Group 4-3,bin,true,,43731,121,6,36,http://192.168.52.128/2.mp4,15,0,0
1703692539774,169,HTTP Request1 M 1,200,OK,Thread Group 6-4,text,true,,1072802,122,6,36,http://192.168.52.128/23.csv,58,0,0
1703692472225,67750,HTTP Request1 L 1,200,OK,Thread Group 6-2,text,true,,24636578,122,6,36,http://192.168.52.128/34.pdf,47,0,0
1703692379793,164799,HTTP Request1 L 1,200,OK,Thread Group 5-3,text,true,,24636579,122,6,36,http://192.168.52.128/34.pdf,1763,0,1697
1703692540455,6815,HTTP Request1 M 3,200,OK,Thread Group 4-3,text,true,,1188300,122,6,36,http://192.168.52.128/25.pdf,3797,0,0
1703692539975,7419,HTTP Request1 M 2,200,OK,Thread Group 6-2,bin,true,,1046521,122,6,36,http://192.168.52.128/24.jpg,64,0,31
1703692544593,2838,HTTP Request1S 2,200,OK,Thread Group 5-3,bin,true,,43732,121,6,36,http://192.168.52.128/2.mp4,2694,0,99
1703692547394,222,HTTP Request1 S 3,200,OK,Thread Group 6-2,bin,true,,42122,121,6,36,http://192.168.52.128/3.jpg,124,0,0
1703692540805,10400,HTTP Request1 M 2,200,OK,Thread Group 6-4,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,3448,0,0
1703692551205,0,HTTP Request1 M 1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: 192.168.52.128:80 failed to respond,Thread Group 6-4,text,false,,2094,0,6,36,http://192.168.52.128/23.csv,0,0,0
1703692414477,136997,HTTP Request1 L 1,200,OK,Thread Group 2-5,text,true,,24636578,122,6,36,http://192.168.52.128/34.pdf,150,0,0
1703692512123,39484,HTTP Request1 M 2,200,OK,Thread Group 4-5,bin,true,,1046520,122,6,36,http://192.168.52.128/24.jpg,1897,0,0
1703692551607,2305,HTTP Request1 S 3,200,OK,Thread Group 4-5,bin,true,,42123,121,6,36,http://192.168.52.128/3.jpg,2183,0,89
1703692504368,53293,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-5,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,39,0,0
1703692380781,176880,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-4,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,806,0,723
1703692491392,66270,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-2,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,34,0,0
1703692384033,173628,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-1,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,1835,0,1614
1703692474558,83104,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-3,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,18,0,0
1703692486626,71036,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-3,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,1984,0,0
1703692388154,169507,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 1-6,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,22016,0,0
1703692410273,147389,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-2,text,false,,1789,0,6,36,http://192.168.52.128/34.pdf,133,0,0
1703692551474,6188,HTTP Request1 M 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-5,text,false,,1789,0,5,32,http://192.168.52.128/24.jpg,115,0,59
1703692382785,174877,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-6,text,false,,1789,0,3,27,http://192.168.52.128/34.pdf,3055,0,2857
1703692400587,157076,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-4,text,false,,1789,0,2,26,http://192.168.52.128/34.pdf,9592,0,0
1703692426092,131572,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 2-1,text,false,,1789,0,1,25,http://192.168.52.128/34.pdf,2668,0,2501
1703692460647,97017,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-3,text,false,,1789,0,6,24,http://192.168.52.128/34.pdf,218,0,92
1703692539844,17821,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-1,text,false,,1789,0,5,23,http://192.168.52.128/34.pdf,13,0,0
1703692474581,83085,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-2,text,false,,1789,0,5,23,http://192.168.52.128/34.pdf,17,0,0
1703692397874,159791,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-4,text,false,,1789,0,4,22,http://192.168.52.128/34.pdf,12301,0,0
1703692382788,174878,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-6,text,false,,1789,0,2,20,http://192.168.52.128/34.pdf,3057,0,2855
1703692425878,131788,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 3-5,text,false,,1789,0,2,20,http://192.168.52.128/34.pdf,16736,0,0
1703692547271,10395,HTTP Request1 M 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 4-3,text,false,,1789,0,6,19,http://192.168.52.128/25.pdf,234,0,114
1703692387262,170405,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 4-1,text,false,,1789,0,5,17,http://192.168.52.128/34.pdf,10571,0,10369
1703692440452,117215,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 4-2,text,false,,1789,0,4,16,http://192.168.52.128/34.pdf,2149,0,2090
1703692426545,131122,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 4-4,text,false,,1789,0,4,16,http://192.168.52.128/34.pdf,2214,0,2047
1703692553913,3754,HTTP Request1 S 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 4-5,text,false,,2699,0,2,14,http://192.168.52.128/3.jpg,0,0,0
1703692474729,82940,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 4-6,text,false,,1789,0,2,14,http://192.168.52.128/34.pdf,32,0,0
1703692547431,10237,HTTP Request1 M 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 5-3,text,false,,2699,0,6,12,http://192.168.52.128/23.csv,0,0,0
1703692442786,114882,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 5-2,text,false,,1789,0,5,11,http://192.168.52.128/34.pdf,7804,0,140
1703692474556,83113,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 5-6,text,false,,1789,0,4,10,http://192.168.52.128/34.pdf,19,0,0
1703692442688,114980,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 5-5,text,false,,1789,0,4,10,http://192.168.52.128/34.pdf,153,0,58
1703692455506,102163,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 5-1,text,false,,1789,0,3,9,http://192.168.52.128/34.pdf,170,0,0
1703692380794,176875,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 5-4,text,false,,1789,0,2,8,http://192.168.52.128/34.pdf,794,0,711
1703692379799,177871,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 6-3,text,false,,1789,0,6,6,http://192.168.52.128/34.pdf,1762,0,1691
1703692488568,69103,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 6-1,text,false,,1789,0,5,5,http://192.168.52.128/34.pdf,50,0,0
1703692552234,5436,HTTP Request1 M 3,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 6-4,text,false,,1789,0,5,5,http://192.168.52.128/25.pdf,1640,0,1556
1703692548426,9244,HTTP Request1 M 2,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 6-2,text,false,,2699,0,3,3,http://192.168.52.128/24.jpg,0,0,0
1703692385934,171737,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 6-5,text,false,,1789,0,2,2,http://192.168.52.128/34.pdf,24234,0,0
1703692382796,174875,HTTP Request1 L 1,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,Thread Group 6-6,text,false,,1789,0,2,2,http://192.168.52.128/34.pdf,7944,0,2847
